head,rel,tail,score,in,head_ent,rel_ent,tail_ent,uid,head_id,tail_id
25367,3,41349,19.288665771484375,False,Sage oil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11199,kg4rd:18876
24982,3,41349,19.284317016601562,False,Evocalcet:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12388,kg4rd:18876
24842,3,41349,19.284042358398438,False,Iodamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08948,kg4rd:18876
24251,3,41349,19.282100677490234,False,"12-(2-hydroxyethyl)-2-(1-methylethoxy)-13,14-dihydronaphtho[2,1-a]pyrrolo[3,4-c]carbazol-5(12H)-one:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08703,kg4rd:18876
20468,3,41349,19.27480697631836,False,Tiprelestat:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB18368,kg4rd:18876
22695,3,41349,19.272830963134766,False,Quinalizarin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08660,kg4rd:18876
22147,3,41349,19.271095275878906,False,Cannabidivarin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14050,kg4rd:18876
23962,3,41349,19.264986038208008,False,"3-[3-(3-methyl-6-{[(1S)-1-phenylethyl]amino}-1H-pyrazolo[4,3-c]pyridin-1-yl)phenyl]propanamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB06963,kg4rd:18876
25034,3,41349,19.26192855834961,False,Hetacillin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00739,kg4rd:18876
23399,3,41349,19.26103401184082,False,"2,5-DICHLORO-N-(5-CHLORO-1,3-BENZOXAZOL-2-YL)BENZENESULFONAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07312,kg4rd:18876
24486,3,41349,19.25414276123047,False,Pyridoxamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11673,kg4rd:18876
19384,3,41349,19.252384185791016,False,Tromethamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03754,kg4rd:18876
20697,3,41349,19.238014221191406,False,Ralinepag:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12462,kg4rd:18876
24275,3,41349,19.235294342041016,False,Methylethylamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02396,kg4rd:18876
23804,3,41349,19.234739303588867,False,Amelubant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06248,kg4rd:18876
22773,3,41349,19.23299217224121,False,Tetomilast:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05298,kg4rd:18876
21154,3,41349,19.22591781616211,False,"N-naphthalen-1-ylmethyl-2'-[3,5-dimethoxybenzamido]-2'-deoxy-adenosine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03331,kg4rd:18876
25901,3,41349,19.22209930419922,False,Cefazedone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13778,kg4rd:18876
24174,3,41349,19.219738006591797,False,"7-[2-METHOXY-1-(METHOXYMETHYL)ETHYL]-7H-PYRROLO[3,2-F] QUINAZOLINE-1,3-DIAMINE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08203,kg4rd:18876
20024,3,41349,19.217300415039062,False,SLV-334:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15356,kg4rd:18876
21772,3,41349,19.217201232910156,False,"4-[(10s,14s,18s)-18-(2-Amino-2-Oxoethyl)-14-(1-Naphthylmethyl)-8,17,20-Trioxo-7,16,19-Triazaspiro[5.14]Icos-11-En-10-Yl]Benzylphosphonic Acid:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03276,kg4rd:18876
17641,3,41349,19.211484909057617,False,Levmetamfetamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09571,kg4rd:18876
21229,3,41349,19.20920181274414,False,IDD552:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02834,kg4rd:18876
21785,3,41349,19.208877563476562,False,N-HYDROXY-2-[4-(4-PHENOXY-BENZENESULFONYL)-TETRAHYDRO-PYRAN-4-YL]-ACETAMIDE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08491,kg4rd:18876
20157,3,41349,19.20758628845215,False,Tinlarebant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB17832,kg4rd:18876
24895,3,41349,19.20382308959961,False,Cobamamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11191,kg4rd:18876
24402,3,41349,19.19902801513672,False,GSK-2018682:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11987,kg4rd:18876
22726,3,41349,19.196407318115234,False,Thymidine 5'-triphosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02452,kg4rd:18876
20589,3,41349,19.187938690185547,False,A-674563:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08568,kg4rd:18876
25097,3,41349,19.186710357666016,False,"(S)-2-Amino-3-(6h-Selenolo[2,3-B]-Pyrrol-4-Yl)-Propionic Acid:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03043,kg4rd:18876
17357,3,41349,19.181528091430664,False,"Zinc sulfate, unspecified form:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB14548,kg4rd:18876
17908,3,41349,19.173954010009766,False,Nalmefene:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06230,kg4rd:18876
22648,3,41349,19.172603607177734,False,PF-00356231:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03367,kg4rd:18876
21083,3,41349,19.172027587890625,False,NCX 950:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05849,kg4rd:18876
22071,3,41349,19.165912628173828,False,Fasudil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08162,kg4rd:18876
20485,3,41349,19.164806365966797,False,Geneticin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04263,kg4rd:18876
72468,3,41349,19.16091537475586,False,Amtolmetin guacil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16088,kg4rd:18876
18795,3,41349,19.160667419433594,False,Sodium fluoride:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09325,kg4rd:18876
25098,3,41349,19.157669067382812,False,S-Selanyl Cysteine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03049,kg4rd:18876
25100,3,41349,19.151002883911133,False,[Methylseleno]Acetate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03098,kg4rd:18876
23460,3,41349,19.150733947753906,False,N-(carboxycarbonyl)-D-phenylalanine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08263,kg4rd:18876
19580,3,41349,19.14812469482422,False,Etamicastat:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15288,kg4rd:18876
20634,3,41349,19.143802642822266,False,Butriptyline:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09016,kg4rd:18876
20692,3,41349,19.143409729003906,False,"2,3-Difluorobenzyl Alcohol:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB04312,kg4rd:18876
21844,3,41349,19.13999366760254,False,"N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCYL-L-ISOLEUCINE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07225,kg4rd:18876
22457,3,41349,19.131690979003906,False,N~2~-(biphenyl-4-ylsulfonyl)-N-hydroxy-N~2~-(2-hydroxyethyl)glycinamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08029,kg4rd:18876
19243,3,41349,19.124170303344727,False,Dihydrolipoic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03760,kg4rd:18876
25362,3,41349,19.115447998046875,False,Bicisate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11164,kg4rd:18876
17749,3,41349,19.112186431884766,False,Perindopril:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00790,kg4rd:18876
21084,3,41349,19.111387252807617,False,(S)-carazolol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07543,kg4rd:18876
25665,3,41349,19.110206604003906,False,Dibenzepin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13225,kg4rd:18876
18528,3,41349,19.10951805114746,False,Barnidipine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09227,kg4rd:18876
24290,3,41349,19.10287094116211,False,alpha-L-methyl-fucose:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03879,kg4rd:18876
24828,3,41349,19.097026824951172,False,Kanamycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01172,kg4rd:18876
23677,3,41349,19.096694946289062,False,PTI-110:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB18298,kg4rd:18876
20930,3,41349,19.094562530517578,False,[(4-{4-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Butyl}-Phenyl)-Difluoro-Methyl]-Phosphonic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04204,kg4rd:18876
18707,3,41349,19.094392776489258,False,Olodaterol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09080,kg4rd:18876
20337,3,41349,19.088285446166992,False,Namodenoson:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12885,kg4rd:18876
24068,3,41349,19.0880069732666,False,"3-[(1E,7E)-8-(2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)-3,6-dioxa-2,7-diazaocta-1,7-dien-1-yl]benzoic acid:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07760,kg4rd:18876
18968,3,41349,19.087570190429688,False,Imrecoxib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12354,kg4rd:18876
18104,3,41349,19.085721969604492,False,Deramciclane:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06512,kg4rd:18876
25801,3,41349,19.084152221679688,False,Sulfatolamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13547,kg4rd:18876
17134,3,41349,19.083232879638672,False,Halothane:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01159,kg4rd:18876
24038,3,41349,19.080612182617188,False,3-pyridin-4-yl-1H-indazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08113,kg4rd:18876
16994,3,41349,19.078218460083008,False,Cinnarizine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00568,kg4rd:18876
17759,3,41349,19.07517433166504,False,Chloroprocaine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01161,kg4rd:18876
23984,3,41349,19.069347381591797,False,D-Cysteine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03201,kg4rd:18876
23217,3,41349,19.06303596496582,False,"N-Alpha-Acetyl-3,5-Diiodotyrosylglycine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02598,kg4rd:18876
20793,3,41349,19.05860710144043,False,Argininosuccinate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02267,kg4rd:18876
21780,3,41349,19.058006286621094,False,MSX-122:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12715,kg4rd:18876
21337,3,41349,19.053442001342773,False,"[1-HYDROXY-2-(1,1':3',1''-TERPHENYL-3-YLOXY)ETHANE-1,1-DIYL]BIS(PHOSPHONIC ACID):drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07426,kg4rd:18876
22007,3,41349,19.049161911010742,False,AKI-001:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07266,kg4rd:18876
21147,3,41349,19.03429412841797,False,D-arginine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04027,kg4rd:18876
20052,3,41349,19.030616760253906,False,"5-amino-1,3,4-thiadiazole-2-thiol:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB12348,kg4rd:18876
23584,3,41349,19.02952003479004,False,N-[(benzyloxy)carbonyl]-L-leucyl-N-[(1S)-3-fluoro-1-(4-hydroxybenzyl)-2-oxopropyl]-L-leucinamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04653,kg4rd:18876
21334,3,41349,19.028268814086914,False,BPH-608:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07404,kg4rd:18876
23757,3,41349,19.02725601196289,False,Prolgolimab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16740,kg4rd:18876
24028,3,41349,19.026031494140625,False,N-METHYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07854,kg4rd:18876
23168,3,41349,19.02151870727539,False,"(6S)-1-chloro-3-[(4-fluorobenzyl)oxy]-6-(pyrrolidin-1-ylcarbonyl)pyrrolo[1,2-a]pyrazin-4(6H)-one:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07148,kg4rd:18876
24042,3,41349,19.021320343017578,False,"4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-aminium:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08150,kg4rd:18876
20264,3,41349,19.01915740966797,False,(2R)-1-[(4-tert-butylphenyl)sulfonyl]-2-methyl-4-(4-nitrophenyl)piperazine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07049,kg4rd:18876
19183,3,41349,19.01898193359375,False,Delta-Amino Valeric Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02068,kg4rd:18876
24057,3,41349,19.014604568481445,False,Indolepropionic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02758,kg4rd:18876
24439,3,41349,19.00636100769043,False,SR-9009:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14013,kg4rd:18876
20393,3,41349,19.003734588623047,False,Cupric Chloride:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09131,kg4rd:18876
23987,3,41349,19.002323150634766,False,D-[(N-Hydroxyamino)Carbonyl]Phenylalanine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04316,kg4rd:18876
23172,3,41349,19.002124786376953,False,XP21279:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06319,kg4rd:18876
23444,3,41349,18.997751235961914,False,"N-[3-[[4-[(5-CHLORO-1,3-BENZODIOXOL-4-YL)AMINO]PYRIMIDIN-2-YL]AMINO]PHENYL]METHANESULFONAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07254,kg4rd:18876
25783,3,41349,18.996980667114258,False,Aloxiprin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13509,kg4rd:18876
25829,3,41349,18.995332717895508,False,Selenium (75Se) norcholesterol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13622,kg4rd:18876
24787,3,41349,18.993484497070312,False,Revaprazan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16308,kg4rd:18876
20937,3,41349,18.992450714111328,False,4-BROMO-3-(CARBOXYMETHOXY)-5-PHENYLTHIOPHENE-2-CARBOXYLIC ACID:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07130,kg4rd:18876
22543,3,41349,18.992149353027344,False,LM-609:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05787,kg4rd:18876
22782,3,41349,18.989795684814453,False,"5,5-dimethyl-2-morpholin-4-yl-5,6-dihydro-1,3-benzothiazol-7(4H)-one:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07073,kg4rd:18876
22818,3,41349,18.989749908447266,False,"2,3,5,6-Tetrafluoro-4-Methoxy-Benzamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB01827,kg4rd:18876
21838,3,41349,18.98932456970215,False,N-[1-Hydroxycarboxyethyl-Carbonyl]Leucylamino-2-Methyl-Butane:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04126,kg4rd:18876
25756,3,41349,18.988174438476562,False,Mebutizide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13430,kg4rd:18876
21532,3,41349,18.981958389282227,False,Bisegliptin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06127,kg4rd:18876
22012,3,41349,18.979633331298828,False,2-(1H-pyrazol-3-yl)-1H-benzimidazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08065,kg4rd:18876
22679,3,41349,18.97905158996582,False,"1,8-Di-Hydroxy-4-Nitro-Xanthen-9-One:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02170,kg4rd:18876
21572,3,41349,18.97789764404297,False,Omarigliptin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11992,kg4rd:18876
18936,3,41349,18.97689437866211,False,Balsalazide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01014,kg4rd:18876
24798,3,41349,18.969585418701172,False,Ticarcillin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01607,kg4rd:18876
25088,3,41349,18.969005584716797,False,4-Oxoretinol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02699,kg4rd:18876
22939,3,41349,18.957050323486328,False,{4-[(2R)-pyrrolidin-2-ylmethoxy]phenyl}(4-thiophen-3-ylphenyl)methanone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07237,kg4rd:18876
17446,3,41349,18.949859619140625,False,Ergocalciferol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00153,kg4rd:18876
22920,3,41349,18.939666748046875,False,"N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07587,kg4rd:18876
23510,3,41349,18.934776306152344,False,2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07460,kg4rd:18876
17865,3,41349,18.933998107910156,False,Eplerenone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00700,kg4rd:18876
25959,3,41349,18.933177947998047,False,Malacidin A:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14051,kg4rd:18876
23561,3,41349,18.931116104125977,False,Purine Riboside-5'-Monophosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03726,kg4rd:18876
52791,3,41349,18.929500579833984,False,Protamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13700,kg4rd:18876
19510,3,41349,18.927509307861328,False,Sebacic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07645,kg4rd:18876
23397,3,41349,18.92691993713379,False,Managlinat dialanetil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05518,kg4rd:18876
21983,3,41349,18.925548553466797,False,"N~3~-(3-PYRIDIN-3-YLBENZYL)PYRIDINE-2,3-DIAMINE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07284,kg4rd:18876
23313,3,41349,18.923885345458984,False,ALPHA-HYDROXYFARNESYLPHOSPHONIC ACID:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07895,kg4rd:18876
24423,3,41349,18.91832733154297,False,Paquinimod:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13118,kg4rd:18876
24059,3,41349,18.91552734375,False,(2E)-1-[2-hydroxy-4-methoxy-5-(3-methylbut-2-en-1-yl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07500,kg4rd:18876
21068,3,41349,18.9095516204834,False,Naphthalene Trisulfonate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04409,kg4rd:18876
21542,3,41349,18.904041290283203,False,"(2S,3S)-3-AMINO-4-(3,3-DIFLUOROPYRROLIDIN-1-YL)-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-6-YLCYCLOHEXYL)BUTANAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07092,kg4rd:18876
24177,3,41349,18.902204513549805,False,AVI-4557:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05447,kg4rd:18876
25692,3,41349,18.90164566040039,False,Benziodarone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13277,kg4rd:18876
24281,3,41349,18.899341583251953,False,Isocyanomethane:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04337,kg4rd:18876
22449,3,41349,18.89434242248535,False,"5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03368,kg4rd:18876
24746,3,41349,18.893552780151367,False,Etidocaine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08987,kg4rd:18876
22674,3,41349,18.88283920288086,False,Deoxyuridine-5'-Diphosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03413,kg4rd:18876
23361,3,41349,18.881511688232422,False,AZD-6482:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14980,kg4rd:18876
17461,3,41349,18.879318237304688,False,MD-0727:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05948,kg4rd:18876
22663,3,41349,18.878223419189453,False,D-erythrose 4-phosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03937,kg4rd:18876
22895,3,41349,18.877609252929688,False,GW-3965:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03791,kg4rd:18876
19481,3,41349,18.873931884765625,False,Eugenol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09086,kg4rd:18876
20845,3,41349,18.871910095214844,False,Cryptenamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00785,kg4rd:18876
20076,3,41349,18.871299743652344,False,Pyridoxamine-5'-Phosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02142,kg4rd:18876
21092,3,41349,18.869796752929688,False,Carmoterol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15784,kg4rd:18876
24960,3,41349,18.867895126342773,False,Beractant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06761,kg4rd:18876
21867,3,41349,18.867202758789062,False,N-Cyclohexyl-N'-Decylurea:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03677,kg4rd:18876
25356,3,41349,18.864126205444336,False,Eucalyptus oil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11114,kg4rd:18876
16838,3,41349,18.859508514404297,False,Levothyroxine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00451,kg4rd:18876
25109,3,41349,18.859376907348633,False,"(S)-2-Amino-3-(4h-Selenolo[3,2-B]-Pyrrol-6-Yl)-Propionic Acid:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03513,kg4rd:18876
20462,3,41349,18.85898208618164,False,"3,4-Dichloroisocoumarin:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB04459,kg4rd:18876
22236,3,41349,18.855575561523438,False,4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07859,kg4rd:18876
21639,3,41349,18.855571746826172,False,"10-formyl-5,8,10-trideazafolic acid:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02540,kg4rd:18876
22053,3,41349,18.852771759033203,False,2-[3-({Methyl[1-(2-Naphthoyl)Piperidin-4-Yl]Amino}Carbonyl)-2-Naphthyl]-1-(1-Naphthyl)-2-Oxoethylphosphonic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04016,kg4rd:18876
22673,3,41349,18.843387603759766,False,Dilazep:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13715,kg4rd:18876
19213,3,41349,18.842851638793945,False,Ricinoleic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02955,kg4rd:18876
23222,3,41349,18.83294677734375,False,2'-Monophosphoadenosine-5'-Diphosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02363,kg4rd:18876
24426,3,41349,18.832778930664062,False,Didesmethylrocaglamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15496,kg4rd:18876
23948,3,41349,18.828453063964844,False,Nα-[(2S)-2-{[(S)-[(1S)-1-{[(Benzyloxy)carbonyl]amino}-2-phenylethyl](hydroxy)phosphoryl]methyl}-5-phenylpentanoyl]-L-tryptophanamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04318,kg4rd:18876
19700,3,41349,18.82830810546875,False,gamma-Glutamyl[S-(2-iodobenzyl)cysteinyl]glycine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03597,kg4rd:18876
23554,3,41349,18.82799530029297,False,Arabinouridine 3'-phosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02805,kg4rd:18876
22698,3,41349,18.82192611694336,False,"Bis-1,2-{[(Z)-2-carboxy-2-methyl-1,3-dioxane]-5-yloxycarbamoyl}-ethane:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07579,kg4rd:18876
21836,3,41349,18.820539474487305,False,2-Pyridinethiol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03329,kg4rd:18876
19263,3,41349,18.81756591796875,False,[(1S)-4-(1-Aminobutylideneamino)-1-carboxybutyl]azanium:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03710,kg4rd:18876
21801,3,41349,18.817516326904297,False,Apadenoson:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05009,kg4rd:18876
23961,3,41349,18.81409454345703,False,"3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB06897,kg4rd:18876
24488,3,41349,18.798006057739258,False,Evinacumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15354,kg4rd:18876
24499,3,41349,18.79737091064453,False,Seclidemstat:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB17117,kg4rd:18876
23583,3,41349,18.79404067993164,False,4-[[(2S)-2-[[(2S)-3-Carboxy-2-hydroxypropanoyl]amino]-4-methylpentanoyl]amino]butyl-(diaminomethylidene)azanium:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04276,kg4rd:18876
23565,3,41349,18.79336166381836,False,5'-deoxy-5'-piperidin-1-ylthymidine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08596,kg4rd:18876
22819,3,41349,18.792091369628906,False,Lactose:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04465,kg4rd:18876
20666,3,41349,18.789825439453125,False,Nelotanserin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12555,kg4rd:18876
25699,3,41349,18.786428451538086,False,Epicillin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13300,kg4rd:18876
25092,3,41349,18.785720825195312,False,Fosmidomycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02948,kg4rd:18876
19920,3,41349,18.783489227294922,False,Cimetropium:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09271,kg4rd:18876
24905,3,41349,18.782474517822266,False,Chromium picolinate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11255,kg4rd:18876
24446,3,41349,18.779449462890625,False,GLPG-0259:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15190,kg4rd:18876
24019,3,41349,18.778133392333984,False,Balanol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04098,kg4rd:18876
19887,3,41349,18.773643493652344,False,Cyclothiazide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00606,kg4rd:18876
21237,3,41349,18.772388458251953,False,CP-744809:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07187,kg4rd:18876
22055,3,41349,18.77187728881836,False,Arundic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05343,kg4rd:18876
